subject,subject_alias,experiment,original_experiment,session,original_session,trial,beep_time,vr_s1,session_log,session_json,session_jsonl
R1646T,R1646T,catFR1,X,2,-999,3,0.0,True,False,True,False
R1646T,R1646T,catFR1,X,2,-999,4,0.0,True,False,True,False
R1646T,R1646T,catFR1,X,2,-999,5,0.0,False,False,True,False
R1646T,R1646T,catFR1,X,3,-999,0,0.0054,False,False,True,False
R1646T,R1646T,catFR1,X,3,-999,1,0.0,True,False,True,False
R1646T,R1646T,catFR1,X,3,-999,2,0.0,True,False,True,False
R1646T,R1646T,catFR1,X,3,-999,3,0.0,False,False,True,False
R1646T,R1646T,catFR1,X,3,-999,4,0.0,True,False,True,False
R1646T,R1646T,catFR1,X,3,-999,5,0.0073,False,False,True,False
R1650E,R1650E,RepFR1,X,0,-999,0,0.0624,False,False,False,True
R1650E,R1650E,RepFR1,X,0,-999,1,0.0837,False,False,False,True
R1650E,R1650E,RepFR1,X,0,-999,2,0.0951,False,False,False,True
R1650E,R1650E,RepFR1,X,0,-999,3,0.0979,True,False,False,True
R1650E,R1650E,RepFR1,X,0,-999,4,0.0939,False,False,False,True
R1650E,R1650E,RepFR1,X,0,-999,5,0.0939,False,False,False,True
R1651J,R1651J,EFRCourierReadOnly,X,0,-999,0,0.0,False,False,False,True
R1651J,R1651J,EFRCourierReadOnly,X,0,-999,1,0.0,False,False,False,True
R1651J,R1651J,EFRCourierReadOnly,X,0,-999,2,0.0,False,False,False,True
R1651J,R1651J,EFRCourierReadOnly,X,0,-999,3,0.0,False,False,False,True
R1651J,R1651J,EFRCourierReadOnly,X,1,-999,0,0.0,False,False,False,True
R1651J,R1651J,EFRCourierReadOnly,X,1,-999,1,0.0,True,False,False,True
R1651J,R1651J,EFRCourierReadOnly,X,3,-999,0,0.0,True,False,False,True
R1651J,R1651J,EFRCourierReadOnly,X,3,-999,1,0.0,True,False,False,True
R1651J,R1651J,EFRCourierReadOnly,X,3,-999,2,0.0,False,False,False,True
R1651J,R1651J,EFRCourierReadOnly,X,3,-999,3,0.0,False,False,False,True
R1651J,R1651J,RepFR1,X,0,-999,0,0.0634,False,False,False,True
R1651J,R1651J,RepFR1,X,0,-999,1,0.0991,False,False,False,True
R1651J,R1651J,RepFR1,X,0,-999,2,0.1196,True,False,False,True
R1651J,R1651J,RepFR1,X,0,-999,3,0.1017,True,False,False,True
R1651J,R1651J,RepFR1,X,0,-999,4,0.1049,True,False,False,True
R1651J,R1651J,RepFR1,X,0,-999,5,0.1189,False,False,False,True
R1651J,R1651J,RepFR1,X,1,-999,0,0.0656,False,False,False,True
R1651J,R1651J,RepFR1,X,1,-999,1,0.0996,False,False,False,True
R1651J,R1651J,RepFR1,X,1,-999,2,0.1016,False,False,False,True
R1651J,R1651J,RepFR1,X,1,-999,3,0.1029,False,False,False,True
R1651J,R1651J,RepFR1,X,1,-999,4,0.1068,True,False,False,True
R1651J,R1651J,RepFR1,X,1,-999,5,0.124,False,False,False,True
R1651J,R1651J,RepFR1,X,2,-999,0,0.0593,False,False,False,True
R1651J,R1651J,RepFR1,X,2,-999,1,0.0894,False,False,False,True
R1651J,R1651J,RepFR1,X,2,-999,2,0.094,True,False,False,True
R1651J,R1651J,RepFR1,X,2,-999,3,0.0894,True,False,False,True
R1651J,R1651J,RepFR1,X,2,-999,4,0.1167,False,False,False,True
R1651J,R1651J,RepFR1,X,2,-999,5,0.1138,False,False,False,True
R1651J,R1651J,RepFR1,X,3,-999,0,0.0864,False,False,False,True
R1651J,R1651J,RepFR1,X,3,-999,1,0.1017,True,False,False,True
R1651J,R1651J,RepFR1,X,3,-999,2,0.1055,True,False,False,True
R1651J,R1651J,RepFR1,X,3,-999,3,0.1042,False,False,False,True
R1651J,R1651J,RepFR1,X,3,-999,4,0.1017,True,False,False,True
R1651J,R1651J,RepFR1,X,3,-999,5,0.1017,False,False,False,True
R1652A,R1652A,catFR1,X,0,-999,0,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,0,-999,1,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,0,-999,2,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,0,-999,3,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,0,-999,4,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,0,-999,5,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,2,-999,0,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,2,-999,1,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,2,-999,2,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,2,-999,3,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,2,-999,4,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,2,-999,5,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,3,-999,0,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,3,-999,1,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,3,-999,2,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,3,-999,3,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,3,-999,4,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,3,-999,5,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,4,-999,0,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,4,-999,1,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,4,-999,2,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,4,-999,3,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,4,-999,4,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,4,-999,5,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,5,-999,0,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,5,-999,1,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,5,-999,2,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,5,-999,3,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,5,-999,4,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,5,-999,5,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,6,-999,0,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,6,-999,1,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,6,-999,2,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,6,-999,3,0.0,False,False,True,False
R1652A,R1652A,catFR1,X,6,-999,4,0.0,True,False,True,False
R1652A,R1652A,catFR1,X,6,-999,5,0.0,False,False,True,False
R1652A,R1652A,catFR6,X,4,-999,0,0.0,False,False,True,False
R1652A,R1652A,catFR6,X,4,-999,1,0.0,True,False,True,False
R1652A,R1652A,catFR6,X,4,-999,2,0.0,False,False,True,False
R1652A,R1652A,catFR6,X,4,-999,3,0.0,False,False,True,False
R1652A,R1652A,catFR6,X,4,-999,4,0.0,False,False,True,False
R1652A,R1652A,catFR6,X,4,-999,5,0.0,False,False,True,False
R1653J,R1653J_1,EFRCourierOpenLoop,X,0,-999,0,0.0,False,False,False,True
R1653J,R1653J_1,EFRCourierOpenLoop,X,0,-999,1,0.0,False,False,False,True
R1653J,R1653J_1,EFRCourierOpenLoop,X,0,-999,2,0.0,False,False,False,True
R1653J,R1653J_1,EFRCourierOpenLoop,X,0,-999,3,0.0,True,False,False,True
R1653J,R1653J_1,EFRCourierOpenLoop,X,1,-999,0,0.0,False,False,False,True
R1653J,R1653J_1,EFRCourierOpenLoop,X,1,-999,1,0.0,True,False,False,True
R1653J,R1653J_1,EFRCourierOpenLoop,X,1,-999,2,0.0,False,False,False,True
R1653J,R1653J_1,EFRCourierOpenLoop,X,1,-999,3,0.0,False,False,False,True
R1653J,R1653J_1,EFRCourierOpenLoop,X,1,-999,4,0.0,True,False,False,True
R1653J,R1653J_1,EFRCourierOpenLoop,X,2,-999,0,0.0,False,False,False,True
R1653J,R1653J_1,EFRCourierOpenLoop,X,2,-999,1,0.0,False,False,False,True
R1653J,R1653J_1,EFRCourierOpenLoop,X,2,-999,2,0.0,True,False,False,True
R1653J,R1653J_1,EFRCourierOpenLoop,X,2,-999,3,0.0,False,False,False,True
R1653J,R1653J_1,EFRCourierOpenLoop,X,2,-999,4,0.0,True,False,False,True
R1653J,R1653J,EFRCourierReadOnly,X,0,-999,0,0.0,False,False,False,True
R1653J,R1653J,EFRCourierReadOnly,X,0,-999,1,0.0,False,False,False,True
R1653J,R1653J,EFRCourierReadOnly,X,0,-999,2,0.0,False,False,False,True
R1653J,R1653J,EFRCourierReadOnly,X,0,-999,3,0.0,False,False,False,True
R1653J,R1653J,EFRCourierReadOnly,X,1,-999,0,0.0,False,False,False,True
R1653J,R1653J,EFRCourierReadOnly,X,1,-999,1,0.0,False,False,False,True
R1653J,R1653J,EFRCourierReadOnly,X,1,-999,2,0.0,False,False,False,True
R1653J,R1653J,EFRCourierReadOnly,X,1,-999,3,0.0,False,False,False,True
R1653J,R1653J,EFRCourierReadOnly,X,1,-999,4,0.0,False,False,False,True
R1653J,R1653J,RepFR1,X,0,-999,0,0.0721,False,False,False,True
R1653J,R1653J,RepFR1,X,0,-999,1,0.0908,False,False,False,True
R1653J,R1653J,RepFR1,X,0,-999,2,0.0888,True,False,False,True
R1653J,R1653J,RepFR1,X,0,-999,3,0.0882,True,False,False,True
R1653J,R1653J,RepFR1,X,0,-999,4,0.0953,False,False,False,True
R1653J,R1653J,RepFR1,X,0,-999,5,0.0908,False,False,False,True
R1653J,R1653J,RepFR1,X,1,-999,0,0.0715,True,False,False,True
R1653J,R1653J,RepFR1,X,1,-999,1,0.1136,False,False,False,True
R1653J,R1653J,RepFR1,X,1,-999,2,0.1136,True,False,False,True
R1653J,R1653J,RepFR1,X,1,-999,3,0.1055,False,False,False,True
R1653J,R1653J,RepFR1,X,1,-999,4,0.0888,False,False,False,True
R1653J,R1653J,RepFR1,X,1,-999,5,0.1149,False,False,False,True
R1653J,R1653J,RepFR2,X,0,-999,0,0.064,True,False,False,True
R1653J,R1653J,RepFR2,X,0,-999,1,0.1023,True,False,False,True
R1653J,R1653J,RepFR2,X,0,-999,2,0.1189,True,False,False,True
R1653J,R1653J,RepFR2,X,0,-999,3,0.0954,True,False,False,True
R1653J,R1653J,RepFR2,X,0,-999,4,0.1002,False,False,False,True
R1653J,R1653J,RepFR2,X,0,-999,5,0.081,True,False,False,True
R1653J,R1653J_1,RepFR2,X,1,0,0,0.074,False,False,False,True
R1653J,R1653J_1,RepFR2,X,1,0,1,0.088,True,False,False,True
R1653J,R1653J_1,RepFR2,X,1,0,2,0.1005,False,False,False,True
R1653J,R1653J_1,RepFR2,X,1,0,3,0.1061,False,False,False,True
R1653J,R1653J_1,RepFR2,X,1,0,4,0.1074,True,False,False,True
R1653J,R1653J_1,RepFR2,X,1,0,5,0.1099,False,False,False,True
R1653J,R1653J_1,RepFR2,X,2,1,0,0.0753,False,False,False,True
R1653J,R1653J_1,RepFR2,X,2,1,1,0.1113,False,False,False,True
R1653J,R1653J_1,RepFR2,X,2,1,2,0.1034,True,False,False,True
R1653J,R1653J_1,RepFR2,X,2,1,3,0.1041,False,False,False,True
R1653J,R1653J_1,RepFR2,X,2,1,4,0.1094,True,False,False,True
R1653J,R1653J_1,RepFR2,X,2,1,5,0.1301,False,False,False,True
R1653J,R1653J_1,RepFR2,X,3,2,0,0.0714,False,False,False,True
R1653J,R1653J_1,RepFR2,X,3,2,1,0.1061,True,False,False,True
R1653J,R1653J_1,RepFR2,X,3,2,2,0.0998,False,False,False,True
R1653J,R1653J_1,RepFR2,X,3,2,3,0.1005,False,False,False,True
R1653J,R1653J_1,RepFR2,X,3,2,4,0.1273,False,False,False,True
R1653J,R1653J_1,RepFR2,X,3,2,5,0.1278,True,False,False,True
R1653J,R1653J_1,RepFR2,X,4,3,0,0.0671,False,False,False,True
R1653J,R1653J_1,RepFR2,X,4,3,1,0.0947,True,False,False,True
R1653J,R1653J_1,RepFR2,X,4,3,2,0.0966,True,False,False,True
R1653J,R1653J_1,RepFR2,X,4,3,3,0.0767,False,False,False,True
R1653J,R1653J_1,RepFR2,X,4,3,4,0.0947,False,False,False,True
R1653J,R1653J_1,RepFR2,X,4,3,5,0.1189,True,False,False,True
R1653J,R1653J_1,RepFR2,X,5,4,0,0.0,False,False,False,True
R1653J,R1653J_1,RepFR2,X,5,4,1,0.1004,False,False,False,True
R1653J,R1653J_1,RepFR2,X,5,4,2,0.1221,False,False,False,True
R1653J,R1653J_1,RepFR2,X,5,4,3,0.1202,True,False,False,True
R1653J,R1653J_1,RepFR2,X,5,4,4,0.0964,True,False,False,True
R1653J,R1653J_1,RepFR2,X,5,4,5,0.1055,True,False,False,True
R1653J,R1653J_1,RepFR2,X,6,5,0,0.0537,True,False,False,True
R1653J,R1653J_1,RepFR2,X,6,5,1,0.088,False,False,False,True
R1653J,R1653J_1,RepFR2,X,6,5,2,0.1037,True,False,False,True
R1653J,R1653J_1,RepFR2,X,6,5,3,0.1053,True,False,False,True
R1653J,R1653J_1,RepFR2,X,6,5,4,0.1005,True,False,False,True
R1653J,R1653J_1,RepFR2,X,6,5,5,0.1011,True,False,False,True
R1654J,R1654J,RepFR1,X,0,-999,0,0.0678,False,False,False,True
R1654J,R1654J,RepFR1,X,0,-999,1,0.0998,False,False,False,True
R1654J,R1654J,RepFR1,X,0,-999,2,0.11,True,False,False,True
R1654J,R1654J,RepFR1,X,0,-999,3,0.1305,False,False,False,True
R1654J,R1654J,RepFR1,X,0,-999,4,0.1033,True,False,False,True
R1654J,R1654J,RepFR1,X,0,-999,5,0.104,True,False,False,True
R1655S,R1655S,catFR1,X,0,-999,0,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,0,-999,1,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,0,-999,2,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,0,-999,3,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,0,-999,4,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,0,-999,5,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,2,-999,0,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,2,-999,1,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,2,-999,2,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,2,-999,3,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,2,-999,4,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,2,-999,5,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,4,-999,0,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,4,-999,1,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,4,-999,2,0.0,True,False,True,False
R1655S,R1655S,catFR1,X,4,-999,3,0.0,True,False,True,False
R1655S,R1655S,catFR1,X,4,-999,4,0.0,True,False,True,False
R1655S,R1655S,catFR1,X,4,-999,5,0.0,True,False,True,False
R1655S,R1655S,catFR1,X,5,-999,0,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,5,-999,1,0.0,True,False,True,False
R1655S,R1655S,catFR1,X,5,-999,2,0.0,True,False,True,False
R1655S,R1655S,catFR1,X,5,-999,3,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,5,-999,4,0.0,False,False,True,False
R1655S,R1655S,catFR1,X,5,-999,5,0.0,False,False,True,False
R1655S,R1655S,catFR6,X,7,-999,0,0.0,True,False,True,False
R1655S,R1655S,catFR6,X,7,-999,1,0.0,True,False,True,False
R1655S,R1655S,catFR6,X,7,-999,2,0.0,True,False,True,False
R1655S,R1655S,catFR6,X,7,-999,3,0.0,True,False,True,False
R1655S,R1655S,catFR6,X,7,-999,4,0.0,True,False,True,False
R1655S,R1655S,catFR6,X,7,-999,5,0.0,True,False,True,False
R1655S,R1655S,catFR6,X,8,-999,0,0.0,True,False,True,False
R1655S,R1655S,catFR6,X,8,-999,1,0.0617,True,False,True,False
R1655S,R1655S,catFR6,X,8,-999,2,0.0,False,False,True,False
R1655S,R1655S,catFR6,X,8,-999,3,0.081,True,False,True,False
R1655S,R1655S,catFR6,X,8,-999,4,0.0,True,False,True,False
R1655S,R1655S,catFR6,X,8,-999,5,0.0,True,False,True,False
R1655S,R1655S,catFR6,X,9,-999,0,0.0005,False,False,True,False
R1655S,R1655S,catFR6,X,9,-999,1,0.0,True,False,True,False
R1655S,R1655S,catFR6,X,9,-999,2,0.0005,True,False,True,False
R1655S,R1655S,catFR6,X,9,-999,3,0.0,True,False,True,False
R1655S,R1655S,catFR6,X,9,-999,4,0.0,True,False,True,False
R1655S,R1655S,catFR6,X,9,-999,5,0.0,True,False,True,False
R1658S,R1658S,catFR6,X,10,-999,0,0.0,False,False,True,False
R1658S,R1658S,catFR6,X,10,-999,1,0.0,True,False,True,False
R1658S,R1658S,catFR6,X,10,-999,2,0.0011,True,False,True,False
R1658S,R1658S,catFR6,X,10,-999,3,0.0,False,False,True,False
R1658S,R1658S,catFR6,X,10,-999,4,0.0,False,False,True,False
R1658S,R1658S,catFR6,X,10,-999,5,0.0,True,False,True,False
R1658S,R1658S,catFR6,X,14,-999,0,0.0,True,False,True,False
R1658S,R1658S,catFR6,X,14,-999,1,0.0,True,False,True,False
R1658S,R1658S,catFR6,X,14,-999,2,0.0,False,False,True,False
R1658S,R1658S,catFR6,X,14,-999,3,0.0,False,False,True,False
R1658S,R1658S,catFR6,X,14,-999,4,0.0,True,False,True,False
R1658S,R1658S,catFR6,X,14,-999,5,0.0,False,False,True,False
R1658S,R1658S,catFR6,X,16,-999,0,0.0,True,False,True,False
R1658S,R1658S,catFR6,X,16,-999,1,0.0015,True,False,True,False
R1658S,R1658S,catFR6,X,16,-999,2,0.0,False,False,True,False
R1658S,R1658S,catFR6,X,16,-999,3,0.0,True,False,True,False
R1658S,R1658S,catFR6,X,16,-999,4,0.0,False,False,True,False
R1658S,R1658S,catFR6,X,16,-999,5,0.0,False,False,True,False
R1659A,R1659A,catFR1,X,0,-999,0,0.0,False,False,True,False
R1659A,R1659A,catFR1,X,0,-999,1,0.0,True,False,True,False
R1659A,R1659A,catFR1,X,0,-999,2,0.0,True,False,True,False
R1659A,R1659A,catFR1,X,0,-999,3,0.0,True,False,True,False
R1659A,R1659A,catFR1,X,0,-999,4,0.0,True,False,True,False
R1659A,R1659A,catFR1,X,0,-999,5,0.0,False,False,True,False
R1659A,R1659A,catFR1,X,1,-999,0,0.0,False,False,True,False
R1659A,R1659A,catFR1,X,1,-999,1,0.0,True,False,True,False
R1659A,R1659A,catFR1,X,1,-999,2,0.0,True,False,True,False
R1659A,R1659A,catFR1,X,1,-999,3,0.0,False,False,True,False
R1659A,R1659A,catFR1,X,1,-999,4,0.0,False,False,True,False
R1659A,R1659A,catFR1,X,1,-999,5,0.0,False,False,True,False
R1659A,R1659A,catFR1,X,2,-999,0,0.0,True,False,True,False
R1659A,R1659A,catFR1,X,2,-999,1,0.0,True,False,True,False
R1659A,R1659A,catFR1,X,2,-999,2,0.0,True,False,True,False
R1659A,R1659A,catFR1,X,2,-999,3,0.0,True,False,True,False
R1659A,R1659A,catFR1,X,2,-999,4,0.0,True,False,True,False
R1659A,R1659A,catFR1,X,2,-999,5,0.0,False,False,True,False
R1659A,R1659A,catFR1,X,3,-999,0,0.0,False,False,True,False
R1659A,R1659A,catFR1,X,3,-999,1,0.0,True,False,True,False
R1659A,R1659A,catFR1,X,3,-999,2,0.0,False,False,True,False
R1659A,R1659A,catFR1,X,3,-999,3,0.0,False,False,True,False
R1659A,R1659A,catFR1,X,3,-999,4,0.0,False,False,True,False
R1659A,R1659A,catFR1,X,3,-999,5,0.0,False,False,True,False
R1660T,R1660T,RepFR2,X,0,-999,0,0.0569,True,False,False,True
R1660T,R1660T,RepFR2,X,0,-999,1,0.039,False,False,False,True
R1660T,R1660T,RepFR2,X,0,-999,2,0.0563,True,False,False,True
R1660T,R1660T,RepFR2,X,0,-999,3,0.057,True,False,False,True
R1660T,R1660T,RepFR2,X,0,-999,4,0.0385,False,False,False,True
R1660T,R1660T,RepFR2,X,0,-999,5,0.0569,True,False,False,True
R1661E,R1661E,RepFR2,X,0,-999,0,0.0675,False,False,False,True
R1661E,R1661E,RepFR2,X,0,-999,1,0.0959,False,False,False,True
R1661E,R1661E,RepFR2,X,0,-999,2,0.1168,False,False,False,True
R1661E,R1661E,RepFR2,X,0,-999,3,0.1015,False,False,False,True
R1661E,R1661E,RepFR2,X,0,-999,4,0.098,False,False,False,True
R1661E,R1661E,RepFR2,X,0,-999,5,0.1169,False,False,False,True
R1662S,R1662S,catFR1,X,10,-999,0,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,10,-999,1,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,10,-999,2,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,10,-999,3,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,10,-999,4,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,10,-999,5,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,4,-999,0,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,4,-999,1,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,4,-999,2,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,4,-999,3,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,4,-999,4,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,4,-999,5,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,5,-999,0,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,5,-999,1,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,5,-999,2,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,5,-999,3,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,5,-999,4,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,5,-999,5,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,6,-999,0,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,6,-999,1,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,6,-999,2,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,6,-999,3,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,6,-999,4,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,6,-999,5,0.0649,True,False,True,False
R1662S,R1662S,catFR1,X,7,-999,0,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,7,-999,1,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,7,-999,2,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,7,-999,3,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,7,-999,4,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,7,-999,5,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,8,-999,0,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,8,-999,1,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,8,-999,2,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,8,-999,3,0.0,False,False,True,False
R1662S,R1662S,catFR1,X,8,-999,4,0.0,True,False,True,False
R1662S,R1662S,catFR1,X,8,-999,5,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,11,-999,0,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,11,-999,1,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,11,-999,2,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,11,-999,3,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,11,-999,4,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,11,-999,5,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,12,-999,0,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,12,-999,1,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,12,-999,2,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,12,-999,3,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,15,-999,0,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,15,-999,1,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,15,-999,2,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,15,-999,3,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,15,-999,4,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,15,-999,5,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,16,-999,0,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,16,-999,1,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,16,-999,2,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,16,-999,3,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,16,-999,4,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,16,-999,5,0.0013,False,False,True,False
R1662S,R1662S,catFR6,X,18,-999,0,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,18,-999,1,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,18,-999,2,0.0044,True,False,True,False
R1662S,R1662S,catFR6,X,18,-999,3,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,18,-999,4,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,18,-999,5,0.0041,True,False,True,False
R1662S,R1662S,catFR6,X,19,-999,0,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,19,-999,1,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,19,-999,2,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,19,-999,3,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,19,-999,4,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,19,-999,5,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,6,-999,0,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,6,-999,1,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,6,-999,2,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,6,-999,3,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,6,-999,4,0.0013,True,False,True,False
R1662S,R1662S,catFR6,X,6,-999,5,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,8,-999,0,0.0,True,False,True,False
R1662S,R1662S,catFR6,X,8,-999,1,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,8,-999,2,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,8,-999,3,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,8,-999,4,0.0,False,False,True,False
R1662S,R1662S,catFR6,X,8,-999,5,0.0,False,False,True,False
R1663E,R1663E,EFRCourierReadOnly,X,0,-999,0,0.0,False,False,False,True
R1663E,R1663E,EFRCourierReadOnly,X,0,-999,1,0.0,True,False,False,True
R1665J,R1665J,catFR1,X,0,-999,0,0.0,False,False,True,False
R1665J,R1665J,catFR1,X,0,-999,1,0.0,True,False,True,False
R1665J,R1665J,catFR1,X,0,-999,2,0.0,False,False,True,False
R1665J,R1665J,catFR1,X,0,-999,3,0.0,False,False,True,False
R1665J,R1665J,catFR1,X,0,-999,4,0.0,False,False,True,False
R1665J,R1665J,catFR1,X,0,-999,5,0.0,False,False,True,False
R1665J,R1665J,catFR1,X,1,-999,0,0.0,False,False,True,False
R1665J,R1665J,catFR1,X,1,-999,1,0.0,False,False,True,False
R1665J,R1665J,catFR1,X,1,-999,2,0.0,True,False,True,False
R1665J,R1665J,catFR1,X,1,-999,3,0.0,False,False,True,False
R1665J,R1665J,catFR1,X,1,-999,4,0.0,True,False,True,False
R1665J,R1665J,catFR1,X,1,-999,5,0.0,False,False,True,False
R1665J,R1665J,catFR1,X,2,-999,0,0.0,False,False,True,False
